file_name,region_label,area,bbox_area,extent,perimeter,convex_area,solidity,eccentricity,equivalent_diameter,major_axis_length,minor_axis_length,orientation,filled_area,euler_number,holes_count,green_mean,green_std,green_median,green_min,green_max,green_range,green_cv,smoothness,uniformity,label
3K_DOX_DAY1_SCR_LTX_63X_05,1,97.0,110.0,0.8818181818181818,33.89949493661167,97.0,1.0,0.3865707043258171,11.11324596323283,11.656088823468941,10.749941842909504,1.4025577336729713,97.0,1,0,48523.298969072166,12840.659588323135,48078.0,25303.0,65535.0,40232.0,0.26462874250383367,0.9999999939350764,0.011031220323290312,solid
3K_DOX_DAY1_SCR_LTX_63X_05,2,169.0,204.0,0.8284313725490197,46.38477631085024,174.0,0.9712643678160919,0.7261298429112647,14.668929172241665,17.68548941272052,12.159792628631745,-1.3601724463822444,169.0,1,0,43958.224852071005,9878.26427673603,44340.0,20775.0,63971.0,43196.0,0.22471936275813092,0.9999999897520095,0.006215969183422605,solid
3K_DOX_DAY1_SCR_LTX_63X_05,3,76.0,90.0,0.8444444444444444,29.899494936611664,80.0,0.95,0.40263670154657266,9.83698151873187,10.286223196545023,9.415595899669492,-0.2760814057578924,76.0,1,0,54126.77631578947,11093.725936191762,57352.5,29790.0,65535.0,35745.0,0.20495818689567108,0.9999999918745929,0.013710629715467904,solid
3K_DOX_DAY1_SCR_LTX_63X_05,5,310.0,380.0,0.8157894736842105,63.45584412271571,318.0,0.9748427672955975,0.480705850542186,19.867165345562018,21.266299765799687,18.648033571445602,-0.8744953083898386,310.0,1,0,61216.6935483871,7950.3369273069375,65535.0,33119.0,65535.0,32416.0,0.12987204088412266,0.9999999841791823,0.0032802153129142166,solid
3K_DOX_DAY1_SCR_LTX_63X_05,6,95.0,110.0,0.8636363636363636,33.89949493661167,99.0,0.9595959595959596,0.5778979515936276,10.998079684646791,12.179311351685419,9.93964603818253,1.038530302944802,95.0,1,0,48294.6,15554.54416554515,50619.0,16298.0,65535.0,49237.0,0.32207626040064835,0.9999999958668095,0.01161824334224912,solid
3K_DOX_DAY1_SCR_LTX_63X_05,8,175.0,252.0,0.6944444444444444,50.62741699796952,186.0,0.9408602150537635,0.840781175141511,14.927053303604616,20.390525380167684,11.038923029875383,1.082688803826763,175.0,1,0,59370.462857142855,9459.208065767321,65347.0,26158.0,65535.0,39377.0,0.15932515278730533,0.9999999888238958,0.005859340024632561,solid
3K_DOX_DAY1_SCR_LTX_63X_06,1,135.0,169.0,0.7988165680473372,42.14213562373095,141.0,0.9574468085106383,0.6630308023969815,13.110581167104948,15.284854361575958,11.442121458415988,-0.9423566058092461,135.0,1,0,56727.392592592594,8537.444221689748,58584.0,35225.0,65535.0,30310.0,0.15049950000354076,0.999999986280312,0.007575185922231969,solid
3K_DOX_DAY1_SCR_LTX_63X_06,2,308.0,361.0,0.853185595567867,63.21320343559643,318.0,0.9685534591194969,0.4781935080045615,19.802974013476614,21.226412484674462,18.642192309286035,-0.6113995880685796,308.0,1,0,61294.58766233766,6874.16579794523,65535.0,36942.0,65535.0,28593.0,0.11214963767786382,0.9999999788378404,0.003287589419582065,solid
3K_DOX_DAY1_SCR_LTX_63X_06,5,280.0,368.0,0.7608695652173914,62.87005768508881,293.0,0.9556313993174061,0.7398714725201145,18.881394877652593,23.115891059740303,15.551175193597857,-1.3050313972790217,280.0,1,0,61805.05357142857,6653.1615272623885,65535.0,37213.0,65535.0,28322.0,0.10764753273085151,0.9999999774085631,0.0036128142546537137,solid
3K_DOX_DAY1_SCR_LTX_63X_06,6,102.0,121.0,0.8429752066115702,34.14213562373095,103.0,0.9902912621359223,0.17870116003670616,11.396070970426017,11.489125293076059,11.30418940893166,-1.0729739941778946,102.0,1,0,60582.30392156863,7757.780071832779,64958.0,31699.0,65535.0,33836.0,0.1280535663000898,0.9999999833840543,0.00996468348864874,solid
3K_DOX_DAY1_SCR_LTX_63X_06,8,326.0,440.0,0.740909090909091,66.5269119345812,334.0,0.9760479041916168,0.7327900649017456,20.37341629633241,24.742467651733453,16.83613062181255,0.583370988672705,326.0,1,0,61148.40490797546,8598.566116830027,65535.0,25966.0,65535.0,39569.0,0.14061799534706315,0.9999999864746684,0.0031281393270411856,solid
3K_DOX_DAY1_SCR_LTX_63X_06,9,122.0,156.0,0.782051282051282,38.384776310850235,126.0,0.9682539682539683,0.4267677820858182,12.463355264843006,13.128384814415824,11.872802426281543,1.1367397870126075,122.0,1,0,39890.15573770492,11115.337277258895,38646.5,19672.0,63649.0,43977.0,0.2786486307636165,0.9999999919061583,0.008833156224806873,solid
3K_DOX_DAY1_SCR_LTX_63X_06,10,345.0,625.0,0.552,81.35533905932738,371.0,0.9299191374663073,0.9220209481392111,20.958712816717327,34.06596432633536,13.188297059391731,0.7545757056963746,345.0,1,0,63444.80869565217,4435.9045217093535,65535.0,38999.0,65535.0,26536.0,0.0699175332530137,0.9999999491798903,0.0029127201781338737,solid
3K_DOX_DAY1_SCR_LTX_63X_06,12,106.0,150.0,0.7066666666666667,40.14213562373095,114.0,0.9298245614035088,0.8741677055245286,11.617374563210365,16.966002412394076,8.239100632385188,1.1446140187483083,106.0,1,0,48828.74528301887,12619.483984652179,48673.5,18770.0,65535.0,46765.0,0.2584437488923322,0.9999999937206194,0.01006408652208984,solid
3K_DOX_DAY1_SCR_LTX_63X_06,13,87.0,120.0,0.725,33.55634918610404,90.0,0.9666666666666667,0.8075609535631191,10.524820207108489,13.75438500697916,8.112117835048148,-0.6041017387569892,87.0,1,0,58367.85057471264,9387.25505951472,64094.0,31355.0,65535.0,34180.0,0.16082920592559333,0.9999999886519103,0.01179156360320295,solid
3K_DOX_DAY1_SCR_LTX_63X_07,2,210.0,256.0,0.8203125,54.72792206135785,224.0,0.9375,0.6051550038257707,16.351767622932517,18.50024564131456,14.72818744161446,-0.7680790201844878,210.0,1,0,58348.73809523809,9069.937018365683,62833.5,24399.0,65535.0,41136.0,0.15544358480489384,0.9999999878439787,0.004876965276461887,solid
3K_DOX_DAY1_SCR_LTX_63X_07,3,97.0,108.0,0.8981481481481481,34.48528137423857,98.0,0.9897959183673469,0.7043864145277281,11.11324596323283,13.225783221072016,9.387882093708074,-1.2819630945225466,97.0,1,0,52855.010309278354,10407.708250163063,53591.0,28326.0,65535.0,37209.0,0.19691053297053387,0.999999990768128,0.01070900781437876,solid
3K_DOX_DAY1_SCR_LTX_63X_07,4,146.0,180.0,0.8111111111111111,43.55634918610404,153.0,0.954248366013072,0.6832834651843135,13.63425735166143,16.0228716314133,11.699151112658159,-1.2433062765143965,146.0,1,0,58490.938356164384,9631.640932060604,64010.0,23668.0,65535.0,41867.0,0.16466894193783302,0.9999999892204798,0.00703504013999264,solid
3K_DOX_DAY1_SCR_LTX_63X_07,7,102.0,130.0,0.7846153846153846,36.72792206135785,108.0,0.9444444444444444,0.6951426333732877,11.396070970426017,13.647551842542928,9.810840675325524,-0.20510795462523976,102.0,1,0,52812.19607843137,8127.863417052425,53374.0,33292.0,65201.0,31909.0,0.15390125805375973,0.9999999848627424,0.010036133306181666,solid
3K_DOX_DAY1_SCR_LTX_63X_07,9,496.0,575.0,0.8626086956521739,82.04163056034263,509.0,0.9744597249508841,0.4821515868901716,25.13019725725687,27.068720128485147,23.71457568169566,-1.141948166913134,496.0,1,0,62669.26008064516,6331.9379348653665,65535.0,29160.0,65535.0,36375.0,0.10103738143257461,0.9999999750582633,0.002036710791223289,solid
3K_DOX_DAY1_SCR_LTX_63X_07,10,91.0,108.0,0.8425925925925926,34.48528137423857,94.0,0.9680851063829787,0.7186217567395142,10.764051215546116,13.050786821938836,9.075532270597261,-1.313901586806131,91.0,1,0,56607.0,7953.5224886852475,59294.0,36953.0,65535.0,28582.0,0.1405042218927915,0.999999984191853,0.011205949850216472,solid
3K_DOX_DAY1_SCR_LTX_63X_08,2,66.0,77.0,0.8571428571428571,28.48528137423857,68.0,0.9705882352941176,0.7822648510871372,9.166995688475081,11.648125313148041,7.2561529202185735,1.4961971332811652,66.0,1,0,51906.318181818184,9088.463498435623,52920.5,31220.0,65339.0,34119.0,0.1750935881562708,0.9999999878934873,0.01561602673656724,solid
3K_DOX_DAY1_SCR_LTX_63X_08,5,235.0,270.0,0.8703703703703703,54.38477631085023,239.0,0.9832635983263598,0.595400146264022,17.297725082009,19.3264362249367,15.52742543716572,1.233856423434185,235.0,1,0,60826.70212765958,7081.3507015314935,65320.0,34781.0,65535.0,30754.0,0.116418455280866,0.9999999800580426,0.004312992581829715,solid
3K_DOX_DAY1_SCR_LTX_63X_08,6,597.0,713.0,0.8373071528751753,91.698484809835,612.0,0.9754901960784313,0.6158408749018455,27.570346537664197,31.42548433745502,24.7592138930728,0.049951670172244486,597.0,1,0,64746.115577889446,2584.9840070346663,65535.0,47880.0,65535.0,17655.0,0.03992492806653298,0.9999998503474181,0.0016777118925981873,solid
3K_DOX_DAY1_SCR_LTX_63X_08,7,191.0,210.0,0.9095238095238095,53.89949493661167,196.0,0.9744897959183674,0.8786183213277082,15.594510349620345,22.695467055031866,10.837646246933515,-0.0632156122214807,191.0,1,0,61823.56020942408,5498.794378598147,64704.0,40589.0,65535.0,24946.0,0.0889433471636261,0.9999999669276523,0.005277020518349053,solid
3K_DOX_DAY1_TMEM175_LTX_63X_01,2,769.0,1034.0,0.7437137330754352,131.84062043356593,876.0,0.8778538812785388,0.9179678751371172,31.29091257699814,52.656892507552655,20.886605837649896,1.4984664500662825,769.0,1,0,62838.01300390117,6819.5522447648045,65535.0,26894.0,65535.0,38641.0,0.10852590524053372,0.9999999784975341,0.0013157059455244176,solid
3K_DOX_DAY1_TMEM175_LTX_63X_01,6,264.0,336.0,0.7857142857142857,60.62741699796952,272.0,0.9705882352941176,0.787429764298497,18.333991376950163,23.41956524149807,14.435922718193728,1.1218147588974519,264.0,1,0,61857.46212121212,7404.266129928584,65535.0,29693.0,65535.0,35842.0,0.11969883464374328,0.9999999817595331,0.0038421507992995084,solid
3K_DOX_DAY1_TMEM175_LTX_63X_02,3,122.0,130.0,0.9384615384615385,39.656854249492376,124.0,0.9838709677419355,0.6516292257550952,12.463355264843006,14.460353027711266,10.968722067261705,-1.5499296748455116,122.0,1,0,54011.16393442623,15856.143909993909,64490.0,13737.0,65535.0,51798.0,0.2935716017755978,0.999999996022549,0.008903149880074509,solid
3K_DOX_DAY1_TMEM175_LTX_63X_02,4,311.0,676.0,0.46005917159763315,83.59797974644667,370.0,0.8405405405405405,0.9438881084020576,19.899183360445615,36.168523406877505,11.945212090217744,-0.8379152500299365,311.0,1,0,56630.556270096466,10507.507950988249,61465.0,23825.0,65535.0,41710.0,0.1855448479240296,0.9999999909426627,0.0033261314810004864,solid
3K_DOX_DAY1_TMEM175_LTX_63X_02,5,152.0,182.0,0.8351648351648352,44.72792206135786,158.0,0.9620253164556962,0.641305763124412,13.911592676604096,15.96190703859923,12.24733857148026,-0.5271891558324906,152.0,1,0,60361.53289473684,8156.235276992369,65418.0,32412.0,65535.0,33123.0,0.13512306407486122,0.9999999849678707,0.00669906738450644,solid
